orden_compra,proveedor,responsable,estado_compra,estado_recepcion,producto,cantidad,unidad_medida,precio_unitario,subtotal,fecha_orden,fecha_planificada,vencida,monto_total_orden,actualizado
P00369,Ronquillo Cerda Braulio Mauricio,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[MP00036] MORA TIPO B,600.0,kg,1.2,720.0,2026-06-11 16:41,2026-06-12 13:00,Sí,720.0,2026-06-15 08:30:20
P00368,AGUILAR CHUGA CRISTOPHER ALEXANDER,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[MP00019] NARANJILLA,355.0,kg,1.0,355.0,2026-06-11 16:37,2026-06-12 06:30,Sí,355.0,2026-06-15 08:30:20
P00367,AGUILAR CHUGA CRISTOPHER ALEXANDER,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[MP00003] GUAYABA,3445.0,kg,0.75,2583.75,2026-06-11 16:35,2026-06-12 06:35,Sí,2583.75,2026-06-15 08:30:20
P00366,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[FUN201] FUNDA GOYA USA PULPA DE GUANABANA,36800.0,Units,0.0496,1825.28,2026-06-11 09:55,2026-06-08 09:55,Sí,2099.07,2026-06-15 08:30:20
P00365,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[MP00028] MOTA GUANABANA,1071.0,kg,1.4,1499.4,2026-06-11 05:02,2026-06-11 05:02,Sí,1499.4,2026-06-15 08:30:20
P00364,GARCES ERAZO ESTEBAN ISRAEL,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[MP00012] TOMATE DE ARBOL,2414.0,kg,1.25,3017.5,2026-06-11 05:01,2026-06-11 10:01,Sí,3017.5,2026-06-15 08:30:20
P00363,AYALA ANTE JOSE MANUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00235] MORA DESPITONADA,846.0,kg,1.4,1184.4,2026-06-11 05:00,2026-06-11 09:00,,1184.4,2026-06-15 08:30:20
P00362,AYALA ANTE JOSE MANUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,1404.0,kg,1.1,1544.4,2026-06-11 04:59,2026-06-11 04:59,,1544.4,2026-06-15 08:30:20
P00361,LUCIO GARCIA FELIX ANCELMO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00020] PAPAYA,455.0,kg,1.15,523.25,2026-06-11 04:58,2026-06-11 07:58,,523.25,2026-06-15 08:30:20
P00360,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00221] FRUTILLA DESPITONADA PARA PICAR,673.0,kg,1.04,699.92,2026-06-11 04:57,2026-06-11 04:57,,699.92,2026-06-15 08:30:20
P00359,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00007] FRUTILLA,809.0,kg,0.9,728.1,2026-06-11 04:56,2026-06-11 04:56,,728.1,2026-06-15 08:30:20
P00358,CAISALITIN NAULA DARWIN PATRICIO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00221] FRUTILLA DESPITONADA PARA PICAR,660.0,kg,1.0,660.0,2026-06-11 04:54,2026-06-11 04:54,,660.0,2026-06-15 08:30:20
P00357,CAISALITIN NAULA DARWIN PATRICIO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00007] FRUTILLA,798.0,kg,0.9,718.2,2026-06-11 04:53,2026-06-11 04:53,,718.2,2026-06-15 08:30:20
P00356,SMART CHEMISTRY SMACH S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[CAL012] KIT DE TITULACION,1.0,Units,15.0,15.0,2026-06-10 15:37,2026-06-05 00:00,Sí,17.25,2026-06-15 08:30:20
P00355,ALMEIDA AGUIRRE MARITZA RAQUEL,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[CAL003] DATA LOGGER DESECHABLE,20.0,Units,20.0,400.0,2026-06-10 15:02,2026-06-12 00:00,Sí,460.0,2026-06-15 08:30:20
P00354,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[CAL011] PLACA PTRFLM LISTERIA,100.0,Units,0.0,0.0,2026-06-10 14:55,2026-06-12 00:00,Sí,0.0,2026-06-15 08:30:20
P00354,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[CAL010] HISOPO CLEAN TRACE SUPERFICIE UXL100,150.0,Units,0.0,0.0,2026-06-10 14:55,2026-06-12 00:00,Sí,0.0,2026-06-15 08:30:20
P00354,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[CAL009] PLACA PTRFLM AEROBIOS,150.0,Units,0.0,0.0,2026-06-10 14:55,2026-06-12 00:00,Sí,0.0,2026-06-15 08:30:20
P00354,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[CAL008] PLACA PTRFLM MOHOS Y LEVADURA,50.0,Units,0.0,0.0,2026-06-10 14:55,2026-06-12 00:00,Sí,0.0,2026-06-15 08:30:20
P00354,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[CAL007] PLACA PTRFLM RAPID E. COLI-COLIFORME,100.0,Units,0.0,0.0,2026-06-10 14:55,2026-06-12 00:00,Sí,0.0,2026-06-15 08:30:20
P00354,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[CAL006] PLACA PTRFLM RAPID MOHOS Y LEVADURAS,150.0,Units,0.0,0.0,2026-06-10 14:55,2026-06-12 00:00,Sí,0.0,2026-06-15 08:30:20
P00354,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[CAL005] PLACA PTRFLM RAPID AEROBIOS,25.0,Units,0.0,0.0,2026-06-10 14:55,2026-06-12 00:00,Sí,0.0,2026-06-15 08:30:20
P00354,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[CAL002] HISOPO CLEAN TRACE WATER AQT200,60.0,Units,0.0,0.0,2026-06-10 14:55,2026-06-12 00:00,Sí,0.0,2026-06-15 08:30:20
P00353,Npd Global Suppliers S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS003] AIRBAG FUNDA PLASTICA 90X180 CM,20.0,Units,8.5,170.0,2026-06-10 12:52,2026-06-05 12:52,,195.5,2026-06-15 08:30:20
P00352,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00005] COCO,1001.0,kg,3.9,3903.9,2026-06-09 16:28,2026-06-10 16:28,,3903.9,2026-06-15 08:30:20
P00351,MINFARMS S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,702.0,kg,1.38,968.76,2026-06-09 16:28,2026-06-09 16:28,,968.76,2026-06-15 08:30:20
P00350,SILVA ARMIJOS JESSICA DANIELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,991.0,kg,1.42,1407.22,2026-06-09 16:22,2026-06-09 16:22,,1407.22,2026-06-15 08:30:20
P00349,COMPANIA DE TRANSPORTE TYDCOSERVICES S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS032] Diesel,1000.0,Units,4.1264,4126.45,2026-06-09 16:09,2026-06-10 07:09,,4745.42,2026-06-15 08:30:20
P00348,Pica Plasticos Industriales C.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[EGS001] BALDES 22 LITROS,200.0,Units,4.51,902.0,2026-06-09 12:28,2026-06-09 12:28,,1037.3,2026-06-15 08:30:20
P00347,AYALA CUVIÑA KERLY NASHELI,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,764.0,kg,1.1,840.4,2026-06-09 12:07,2026-06-09 12:07,,840.4,2026-06-15 08:30:20
P00345,EVIAS PAEZ LEONELA ANDREINA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00034] ARANDANO,1460.0,kg,7.6,11096.0,2026-06-09 12:05,2026-06-08 12:05,,11096.0,2026-06-15 08:30:20
P00344,JIMENEZ POZO OSCAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,1151.0,kg,1.15,1323.65,2026-06-09 12:03,2026-06-09 12:03,,1323.65,2026-06-15 08:30:20
P00343,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00027] TAMARINDO,225.0,kg,2.05,461.25,2026-06-09 12:01,2026-06-09 12:01,,461.25,2026-06-15 08:30:20
P00342,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00005] COCO,1018.0,kg,3.9,3970.2,2026-06-09 12:00,2026-06-09 12:00,,3970.2,2026-06-15 08:30:20
P00341,AGUILAR CHUGA CRISTOPHER ALEXANDER,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00003] GUAYABA,3293.0,kg,0.8,2634.4,2026-06-09 11:57,2026-06-09 11:57,,2634.4,2026-06-15 08:30:20
P00339,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[ROL201] ROLLO FUNDA GOYA USA PULPA DE  GUANABANA 12X14 OZ,321.6,kg,6.2,1993.92,2026-06-09 11:21,2026-06-04 11:21,,2293.01,2026-06-15 08:30:20
P00338,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[ROL013] ROLLO PULPA DE MANGO MERICA 250 g,174.7,kg,6.2,1083.14,2026-06-09 11:19,2026-06-04 11:19,,1245.61,2026-06-15 08:30:20
P00337,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[ROL202] ROLLO FUNDA GOYA USA PULPA DE GUAYABA 12X14 OZ,173.5,kg,6.2,1075.7,2026-06-09 11:17,2026-06-04 11:17,,1237.06,2026-06-15 08:30:20
P00336,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[ROL407] ROLLO FUNDA EVOKE PULPA MARACUYA 250 g,150.0,kg,6.2,930.0,2026-06-09 09:28,2026-07-09 00:00,No,2139.0,2026-06-15 08:30:20
P00336,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[ROL406] ROLLO FUNDA EVOKE PULPA MANGO 250 g,150.0,kg,6.2,930.0,2026-06-09 09:28,2026-07-09 00:00,No,2139.0,2026-06-15 08:30:20
P00336,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[FUN405] FUNDA EVOKE PULPA PIÑA 250 g,30000.0,Units,0.0,0.0,2026-06-09 09:28,2026-07-09 00:00,No,2139.0,2026-06-15 08:30:20
P00336,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[FUN404] FUNDA EVOKE FRESA ENTERA 250 g,30000.0,Units,0.0,0.0,2026-06-09 09:28,2026-07-09 00:00,No,2139.0,2026-06-15 08:30:20
P00336,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[FUN403] FUNDA EVOKE MORA ENTERA 250 g,30000.0,Units,0.0,0.0,2026-06-09 09:28,2026-07-09 00:00,No,2139.0,2026-06-15 08:30:20
P00336,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[FUN402] FUNDA EVOKE DURAZNO TROZOS 250 g,30000.0,Units,0.0,0.0,2026-06-09 09:28,2026-07-09 00:00,No,2139.0,2026-06-15 08:30:20
P00336,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[FUN401] FUNDA EVOKE PIÑA TROZOS 250 g,30000.0,Units,0.0,0.0,2026-06-09 09:28,2026-07-09 00:00,No,2139.0,2026-06-15 08:30:20
P00335,LAGUAQUIZA SANGUCHO SERGIO PAUL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00221] FRUTILLA DESPITONADA PARA PICAR,450.0,kg,1.04,468.0,2026-06-08 13:06,2026-06-08 13:06,,468.0,2026-06-15 08:30:20
P00334,LISINTUÑA AYALA EDISON JOEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,282.0,kg,1.42,400.44,2026-06-05 22:59,2026-06-05 22:59,,400.44,2026-06-15 08:30:20
P00333,Ronquillo Cerda Braulio Mauricio,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,871.0,kg,1.1,958.1,2026-06-05 22:59,2026-06-05 22:59,,958.1,2026-06-15 08:30:20
P00332,QUERIDO LISINTUÑA SONIA TERESA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00242] MORA CATEGORIA 1,119.0,kg,1.5,178.5,2026-06-05 22:58,2026-06-05 14:58,,178.5,2026-06-15 08:30:20
P00331,QUERIDO LISINTUÑA SONIA TERESA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,888.0,kg,1.42,1260.96,2026-06-05 22:55,2026-06-05 22:55,,1260.96,2026-06-15 08:30:20
P00330,FRIPA S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,3958.0,kg,1.3,5145.4,2026-06-05 22:53,2026-06-05 11:53,,5145.4,2026-06-15 08:30:20
P00328,ENRIQUEZ PEREZ LAURA ELINA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00221] FRUTILLA DESPITONADA PARA PICAR,826.0,kg,1.03,850.78,2026-06-05 10:25,2026-06-05 10:25,,850.78,2026-06-15 08:30:20
P00327,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00221] FRUTILLA DESPITONADA PARA PICAR,749.0,kg,1.04,778.96,2026-06-05 10:24,2026-06-05 06:24,,778.96,2026-06-15 08:30:20
P00326,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,988.0,kg,1.4,1383.2,2026-06-04 08:14,2026-06-04 08:14,,1383.2,2026-06-15 08:30:20
P00325,AYALA ANTE JOSE MANUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,1083.0,kg,1.1,1191.3,2026-06-04 08:14,2026-06-04 08:14,,1191.3,2026-06-15 08:30:20
P00324,QUISHPE LISINTUÑA RICARDO SEBASTIAN,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,149.0,kg,1.42,211.58,2026-06-03 17:06,2026-06-03 17:06,,211.58,2026-06-15 08:30:20
P00323,CASTRO SALCEDO JOSE CARLOS,PAOLA CALVACHE,Orden de compra,Recibida completa,[EGS003] GAVETAS PLASTICAS,300.0,Units,3.0,900.0,2026-06-03 13:18,2026-06-01 13:18,,900.0,2026-06-15 08:30:20
P00322,MINFARMS S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,610.0,kg,1.38,841.8,2026-06-02 16:24,2026-06-02 16:24,,841.8,2026-06-15 08:30:20
P00321,SILVA ARMIJOS JESSICA DANIELA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,450.0,kg,1.42,639.0,2026-06-02 16:23,2026-06-02 16:23,,639.0,2026-06-15 08:30:20
P00320,LISINTUÑA TIPAN CARMEN MARIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,426.0,kg,1.42,604.92,2026-06-02 16:23,2026-06-03 16:23,,604.92,2026-06-15 08:30:20
P00319,VILLAVICENCIO VERA KARLA VIVIANA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00003] GUAYABA,6644.0,kg,0.9,5979.6,2026-06-02 16:21,2026-06-02 16:21,,5979.6,2026-06-15 08:30:20
P00318,CAISALITIN NAULA DARWIN PATRICIO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,1011.0,kg,1.0,1011.0,2026-06-02 16:18,2026-06-02 16:18,,1011.0,2026-06-15 08:30:20
P00317,LAGUAQUIZA SANGUCHO SERGIO PAUL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00154] FRUTILLA DESPITONADA PARA TOPPING,416.0,kg,1.04,432.64,2026-06-02 16:17,2026-06-02 16:17,,432.64,2026-06-15 08:30:20
P00316,NATIGOLD S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[MP00230] POLVO DE CACAO ALCALINO,300.0,kg,7.52,2256.0,2026-06-02 12:17,2026-06-23 00:00,No,2594.4,2026-06-15 08:30:20
P00315,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[MP00237] COLORANTE COLOR RED FRAGARIA LIQUIDO,10.0,kg,141.93,1419.3,2026-06-02 12:14,2026-06-19 00:00,No,1632.2,2026-06-15 08:30:20
P00314,Compania Nacional de Plasticos Conaplas S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CIN004] CINTA STRECH 50 CM,80.0,Units,6.4,512.0,2026-06-02 12:11,2026-06-18 00:00,,588.8,2026-06-15 08:30:20
P00313,DON GATO SUPERMERCADO MAYORISTA S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[MP00051] AZUCAR,2500.0,kg,0.7384,1845.94,2026-06-02 12:08,2026-06-19 00:00,No,1845.94,2026-06-15 08:30:20
P00312,COMERCIO EXTERIOR CECOMEX S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS003] AIRBAG FUNDA PLASTICA 90X180 CM,40.0,Units,8.9,356.0,2026-06-02 12:06,2026-06-18 00:00,,409.4,2026-06-15 08:30:20
P00311,GRUPO DYMAP SCC.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[PAL0002] PALLET ESTANDAR DE MADERA 100X120 CM,40.0,Units,12.45,498.0,2026-06-02 12:04,2026-06-17 00:00,No,572.7,2026-06-15 08:30:20
P00310,SMART CHEMISTRY SMACH S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[INS001] ACIDO PERACETICO 15%,46.0,kg,5.92,272.32,2026-06-02 12:00,2026-06-16 00:00,No,313.17,2026-06-15 08:30:20
P00309,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[INS013] JABON ALK 25,60.0,kg,1.85,111.0,2026-06-02 11:58,2026-06-16 00:00,No,277.15,2026-06-15 08:30:20
P00309,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[INS014] JABON BC ALK CLOR,60.0,kg,1.85,111.0,2026-06-02 11:58,2026-06-16 00:00,No,277.15,2026-06-15 08:30:20
P00309,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[INS007] CLORO 10%,20.0,kg,0.95,19.0,2026-06-02 11:58,2026-06-16 00:00,No,277.15,2026-06-15 08:30:20
P00308,LIRA LABORATORIOS REPRESENTACIONES Y AGENCIAS S.A.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[INS004] ALCOHOL ANTISEPTICO 72%,36.0,Units,4.1525,149.49,2026-06-02 11:55,2026-06-15 00:00,Sí,149.49,2026-06-15 08:30:20
P00307,ALITECNO COMERCIO DE INSUMOS PARA LA INDUSTRIA DE ALIMENTOS,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[FUN002] FUNDA METALIZADA C/VALVULA 1 KG,3000.0,Units,0.262,785.99,2026-06-02 11:53,2026-06-11 00:00,Sí,903.89,2026-06-15 08:30:20
P00306,TOP TRADING TOPTRA CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00167] ACESULFAME K,25.0,kg,15.5,387.5,2026-06-02 11:49,2026-06-11 00:00,,445.63,2026-06-15 08:30:20
P00305,MOVERPRINT CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS026] RIBBON DE RESINA 450 M,15.0,Units,28.85,432.75,2026-06-02 11:46,2026-06-09 00:00,,670.16,2026-06-15 08:30:20
P00305,MOVERPRINT CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[ETI002] ETIQUETA ADHESIVA BLANCA 3X8 CM,20000.0,Units,0.0075,150.0,2026-06-02 11:46,2026-06-09 00:00,,670.16,2026-06-15 08:30:20
P00304,AROMCOLOR S.A.S.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[MP00247] ESENCIA DE DURAZNO NATURAL,1.0,kg,47.0,47.0,2026-06-02 11:42,2026-06-08 00:00,Sí,84.55,2026-06-15 08:30:20
P00304,AROMCOLOR S.A.S.,PAOLA CALVACHE,Orden de compra,Pendiente recepción,[MP00102] ESENCIA DE NARANJILLA,1.0,kg,26.52,26.52,2026-06-02 11:42,2026-06-08 00:00,Sí,84.55,2026-06-15 08:30:20
P00303,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS016] JABON LIQUIDO DE MANOS,8.0,Units,14.85,118.8,2026-06-02 11:38,2026-06-08 00:00,,237.25,2026-06-15 08:30:20
P00303,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS009] FUNDA DE BASURA GRANDE 35X47 CM,50.0,Units,1.75,87.5,2026-06-02 11:38,2026-06-08 00:00,,237.25,2026-06-15 08:30:20
P00302,GELARDO RUIZ CLARA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00022] PIÑA,4141.0,kg,0.5,2070.5,2026-06-02 08:44,2026-05-29 08:44,,2070.5,2026-06-15 08:30:20
P00301,AGUILAR CHUGA CRISTOPHER ALEXANDER,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00003] GUAYABA,4551.0,kg,0.8,3640.8,2026-06-02 08:40,2026-06-02 08:40,,3640.8,2026-06-15 08:30:20
